"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
11,"Hombres",2004,86660,"112004","11 Extremadura","Total",2004,181,11,208.862220170782
11,"Hombres",2005,86817,"112005","11 Extremadura","Hombres",2005,65,11,74.8701291221765
11,"Hombres",2005,86817,"112005","11 Extremadura","Mujeres",2005,156,11,179.688309893224
11,"Hombres",2005,86817,"112005","11 Extremadura","Total",2005,221,11,254.5584390154
11,"Hombres",2006,87346,"112006","11 Extremadura","Hombres",2006,77,11,88.1551530694021
11,"Hombres",2006,87346,"112006","11 Extremadura","Mujeres",2006,146,11,167.151329196529
11,"Hombres",2006,87346,"112006","11 Extremadura","Total",2006,223,11,255.306482265931
11,"Hombres",2007,87335,"112007","11 Extremadura","Hombres",2007,75,11,85.8762237361882
11,"Hombres",2007,87335,"112007","11 Extremadura","Mujeres",2007,164,11,187.782675903132
11,"Hombres",2007,87335,"112007","11 Extremadura","Total",2007,239,11,273.65889963932
11,"Hombres",2008,88091,"112008","11 Extremadura","Hombres",2008,81,11,91.9503695042626
11,"Hombres",2008,88091,"112008","11 Extremadura","Mujeres",2008,163,11,185.035928755491
11,"Hombres",2008,88091,"112008","11 Extremadura","Total",2008,244,11,276.986298259754
11,"Hombres",2009,89219,"112009","11 Extremadura","Hombres",2009,90,11,100.875374079512
11,"Hombres",2009,89219,"112009","11 Extremadura","Mujeres",2009,179,11,200.629910669252
11,"Hombres",2009,89219,"112009","11 Extremadura","Total",2009,269,11,301.505284748764
11,"Hombres",2010,90235,"112010","11 Extremadura","Hombres",2010,85,11,94.1984817421178
11,"Hombres",2010,90235,"112010","11 Extremadura","Mujeres",2010,189,11,209.45309469718
11,"Hombres",2010,90235,"112010","11 Extremadura","Total",2010,274,11,303.651576439297
11,"Hombres",2011,91171,"112011","11 Extremadura","Hombres",2011,70,11,76.7788002764037
11,"Hombres",2011,91171,"112011","11 Extremadura","Mujeres",2011,209,11,229.239560825262
11,"Hombres",2011,91171,"112011","11 Extremadura","Total",2011,279,11,306.018361101666
11,"Hombres",2012,91308,"112012","11 Extremadura","Hombres",2012,89,11,97.4722915845271
11,"Hombres",2012,91308,"112012","11 Extremadura","Mujeres",2012,184,11,201.515748893854
11,"Hombres",2012,91308,"112012","11 Extremadura","Total",2012,273,11,298.988040478381
11,"Hombres",2013,92230,"112013","11 Extremadura","Hombres",2013,93,11,100.834869348368
11,"Hombres",2013,92230,"112013","11 Extremadura","Mujeres",2013,203,11,220.101919115255
11,"Hombres",2013,92230,"112013","11 Extremadura","Total",2013,296,11,320.936788463624
11,"Hombres",2014,93131,"112014","11 Extremadura","Hombres",2014,100,11,107.375632174034
11,"Hombres",2014,93131,"112014","11 Extremadura","Mujeres",2014,232,11,249.11146664376
11,"Hombres",2014,93131,"112014","11 Extremadura","Total",2014,332,11,356.487098817794
11,"Hombres",2015,93506,"112015","11 Extremadura","Hombres",2015,95,11,101.597758432614
11,"Hombres",2015,93506,"112015","11 Extremadura","Mujeres",2015,255,11,272.709772634911
11,"Hombres",2015,93506,"112015","11 Extremadura","Total",2015,350,11,374.307531067525
11,"Hombres",2016,94234,"112016","11 Extremadura","Hombres",2016,85,11,90.200989027315
11,"Hombres",2016,94234,"112016","11 Extremadura","Mujeres",2016,221,11,234.522571471019
11,"Hombres",2016,94234,"112016","11 Extremadura","Total",2016,306,11,324.723560498334
11,"Hombres",2017,95025,"112017","11 Extremadura","Hombres",2017,108,11,113.654301499605
11,"Hombres",2017,95025,"112017","11 Extremadura","Mujeres",2017,249,11,262.036306235201
11,"Hombres",2017,95025,"112017","11 Extremadura","Total",2017,357,11,375.690607734807
11,"Hombres",2018,96176,"112018","11 Extremadura","Hombres",2018,110,11,114.373648311429
11,"Hombres",2018,96176,"112018","11 Extremadura","Mujeres",2018,239,11,248.502744967559
11,"Hombres",2018,96176,"112018","11 Extremadura","Total",2018,349,11,362.876393278989
11,"Hombres",2019,97542,"112019","11 Extremadura","Hombres",2019,84,11,86.1167497078182
11,"Hombres",2019,97542,"112019","11 Extremadura","Mujeres",2019,220,11,225.543868282381
11,"Hombres",2019,97542,"112019","11 Extremadura","Total",2019,304,11,311.660617990199
11,"Mujeres",2002,115546,"112002","11 Extremadura","Hombres",2002,53,11,45.8691776435359
11,"Mujeres",2002,115546,"112002","11 Extremadura","Mujeres",2002,123,11,106.451110380281
11,"Mujeres",2002,115546,"112002","11 Extremadura","Total",2002,176,11,152.320288023817
11,"Mujeres",2003,116120,"112003","11 Extremadura","Hombres",2003,56,11,48.2259731312435
11,"Mujeres",2003,116120,"112003","11 Extremadura","Mujeres",2003,121,11,104.202549087151
11,"Mujeres",2003,116120,"112003","11 Extremadura","Total",2003,177,11,152.428522218395
11,"Mujeres",2004,115773,"112004","11 Extremadura","Hombres",2004,65,11,56.1443514463649
11,"Mujeres",2004,115773,"112004","11 Extremadura","Mujeres",2004,116,11,100.196073350436
11,"Mujeres",2004,115773,"112004","11 Extremadura","Total",2004,181,11,156.340424796801
11,"Mujeres",2005,116280,"112005","11 Extremadura","Hombres",2005,65,11,55.8995528035776
11,"Mujeres",2005,116280,"112005","11 Extremadura","Mujeres",2005,156,11,134.158926728586
11,"Mujeres",2005,116280,"112005","11 Extremadura","Total",2005,221,11,190.058479532164
11,"Mujeres",2006,116981,"112006","11 Extremadura","Hombres",2006,77,11,65.8226549610621
11,"Mujeres",2006,116981,"112006","11 Extremadura","Mujeres",2006,146,11,124.806592523572
11,"Mujeres",2006,116981,"112006","11 Extremadura","Total",2006,223,11,190.629247484634
11,"Mujeres",2007,116946,"112007","11 Extremadura","Hombres",2007,75,11,64.13216356267
11,"Mujeres",2007,116946,"112007","11 Extremadura","Mujeres",2007,164,11,140.235664323705
11,"Mujeres",2007,116946,"112007","11 Extremadura","Total",2007,239,11,204.367827886375
11,"Mujeres",2008,117543,"112008","11 Extremadura","Hombres",2008,81,11,68.9109517368112
11,"Mujeres",2008,117543,"112008","11 Extremadura","Mujeres",2008,163,11,138.6726559642
11,"Mujeres",2008,117543,"112008","11 Extremadura","Total",2008,244,11,207.583607701012
11,"Mujeres",2009,118859,"112009","11 Extremadura","Hombres",2009,90,11,75.7199707216113
11,"Mujeres",2009,118859,"112009","11 Extremadura","Mujeres",2009,179,11,150.598608435205
11,"Mujeres",2009,118859,"112009","11 Extremadura","Total",2009,269,11,226.318579156816
11,"Mujeres",2010,119839,"112010","11 Extremadura","Hombres",2010,85,11,70.9284957317735
11,"Mujeres",2010,119839,"112010","11 Extremadura","Mujeres",2010,189,11,157.711596391826
11,"Mujeres",2010,119839,"112010","11 Extremadura","Total",2010,274,11,228.640092123599
11,"Mujeres",2011,120571,"112011","11 Extremadura","Hombres",2011,70,11,58.0570784019374
11,"Mujeres",2011,120571,"112011","11 Extremadura","Mujeres",2011,209,11,173.341848371499
11,"Mujeres",2011,120571,"112011","11 Extremadura","Total",2011,279,11,231.398926773436
11,"Mujeres",2012,120446,"112012","11 Extremadura","Hombres",2012,89,11,73.8920346047191
11,"Mujeres",2012,120446,"112012","11 Extremadura","Mujeres",2012,184,11,152.765554688408
11,"Mujeres",2012,120446,"112012","11 Extremadura","Total",2012,273,11,226.657589293127
11,"Mujeres",2013,121189,"112013","11 Extremadura","Hombres",2013,93,11,76.7396380859649
11,"Mujeres",2013,121189,"112013","11 Extremadura","Mujeres",2013,203,11,167.506951951085
11,"Mujeres",2013,121189,"112013","11 Extremadura","Total",2013,296,11,244.24659003705
11,"Mujeres",2014,121844,"112014","11 Extremadura","Hombres",2014,100,11,82.072157841174
11,"Mujeres",2014,121844,"112014","11 Extremadura","Mujeres",2014,232,11,190.407406191524
11,"Mujeres",2014,121844,"112014","11 Extremadura","Total",2014,332,11,272.479564032698
11,"Mujeres",2015,121861,"112015","11 Extremadura","Hombres",2015,95,11,77.9576730865494
11,"Mujeres",2015,121861,"112015","11 Extremadura","Mujeres",2015,255,11,209.254806706001
11,"Mujeres",2015,121861,"112015","11 Extremadura","Total",2015,350,11,287.212479792551
11,"Mujeres",2016,121944,"112016","11 Extremadura","Hombres",2016,85,11,69.7041264842879
11,"Mujeres",2016,121944,"112016","11 Extremadura","Mujeres",2016,221,11,181.230728859148
11,"Mujeres",2016,121944,"112016","11 Extremadura","Total",2016,306,11,250.934855343436
11,"Mujeres",2017,121886,"112017","11 Extremadura","Hombres",2017,108,11,88.607387230691
11,"Mujeres",2017,121886,"112017","11 Extremadura","Mujeres",2017,249,11,204.289253892982
11,"Mujeres",2017,121886,"112017","11 Extremadura","Total",2017,357,11,292.896641123673
11,"Mujeres",2018,122272,"112018","11 Extremadura","Hombres",2018,110,11,89.9633603768647
11,"Mujeres",2018,122272,"112018","11 Extremadura","Mujeres",2018,239,11,195.465846637006
11,"Mujeres",2018,122272,"112018","11 Extremadura","Total",2018,349,11,285.429207013871
11,"Mujeres",2019,122942,"112019","11 Extremadura","Hombres",2019,84,11,68.3249011729108
11,"Mujeres",2019,122942,"112019","11 Extremadura","Mujeres",2019,220,11,178.946169738576
11,"Mujeres",2019,122942,"112019","11 Extremadura","Total",2019,304,11,247.271070911487
12,"Ambos sexos",2002,571195,"122002","12 Galicia","Hombres",2002,119,12,20.8335156995422
12,"Ambos sexos",2002,571195,"122002","12 Galicia","Mujeres",2002,271,12,47.4443928955961
12,"Ambos sexos",2002,571195,"122002","12 Galicia","Total",2002,390,12,68.2779085951383
12,"Ambos sexos",2003,575670,"122003","12 Galicia","Hombres",2003,124,12,21.5401184706516
12,"Ambos sexos",2003,575670,"122003","12 Galicia","Mujeres",2003,327,12,56.8033769347022
12,"Ambos sexos",2003,575670,"122003","12 Galicia","Total",2003,451,12,78.3434954053538
12,"Ambos sexos",2004,576443,"122004","12 Galicia","Hombres",2004,130,12,22.5520996872197
12,"Ambos sexos",2004,576443,"122004","12 Galicia","Mujeres",2004,324,12,56.2067715281476
12,"Ambos sexos",2004,576443,"122004","12 Galicia","Total",2004,454,12,78.7588712153673
12,"Ambos sexos",2005,580292,"122005","12 Galicia","Hombres",2005,169,12,29.1232689749299
12,"Ambos sexos",2005,580292,"122005","12 Galicia","Mujeres",2005,406,12,69.9647763539735
12,"Ambos sexos",2005,580292,"122005","12 Galicia","Total",2005,575,12,99.0880453289034
12,"Ambos sexos",2006,587520,"122006","12 Galicia","Hombres",2006,163,12,27.7437363834423
12,"Ambos sexos",2006,587520,"122006","12 Galicia","Mujeres",2006,410,12,69.7848583877996
12,"Ambos sexos",2006,587520,"122006","12 Galicia","Total",2006,573,12,97.5285947712418
12,"Ambos sexos",2007,592726,"122007","12 Galicia","Hombres",2007,152,12,25.6442268434319
12,"Ambos sexos",2007,592726,"122007","12 Galicia","Mujeres",2007,456,12,76.9326805302956
12,"Ambos sexos",2007,592726,"122007","12 Galicia","Total",2007,608,12,102.576907373727
12,"Ambos sexos",2008,599370,"122008","12 Galicia","Hombres",2008,173,12,28.8636401554966
12,"Ambos sexos",2008,599370,"122008","12 Galicia","Mujeres",2008,453,12,75.5793583262426
12,"Ambos sexos",2008,599370,"122008","12 Galicia","Total",2008,626,12,104.442998481739
12,"Ambos sexos",2009,608192,"122009","12 Galicia","Hombres",2009,190,12,31.2401346943071
12,"Ambos sexos",2009,608192,"122009","12 Galicia","Mujeres",2009,500,12,82.2108807744923
12,"Ambos sexos",2009,608192,"122009","12 Galicia","Total",2009,690,12,113.451015468799
12,"Ambos sexos",2010,617915,"122010","12 Galicia","Hombres",2010,231,12,37.3837825590898
12,"Ambos sexos",2010,617915,"122010","12 Galicia","Mujeres",2010,490,12,79.2989327010997
12,"Ambos sexos",2010,617915,"122010","12 Galicia","Total",2010,721,12,116.68271526019
12,"Ambos sexos",2011,627889,"122011","12 Galicia","Hombres",2011,203,12,32.3305552414519
12,"Ambos sexos",2011,627889,"122011","12 Galicia","Mujeres",2011,536,12,85.3654069429469
12,"Ambos sexos",2011,627889,"122011","12 Galicia","Total",2011,739,12,117.695962184399
12,"Ambos sexos",2012,634461,"122012","12 Galicia","Hombres",2012,225,12,35.4631726772804
12,"Ambos sexos",2012,634461,"122012","12 Galicia","Mujeres",2012,542,12,85.4268426270488
12,"Ambos sexos",2012,634461,"122012","12 Galicia","Total",2012,767,12,120.890015304329
12,"Ambos sexos",2013,642108,"122013","12 Galicia","Hombres",2013,193,12,30.057248936316
12,"Ambos sexos",2013,642108,"122013","12 Galicia","Mujeres",2013,463,12,72.1062500389342
12,"Ambos sexos",2013,642108,"122013","12 Galicia","Total",2013,656,12,102.16349897525
12,"Ambos sexos",2014,650716,"122014","12 Galicia","Hombres",2014,212,12,32.5794970463305
12,"Ambos sexos",2014,650716,"122014","12 Galicia","Mujeres",2014,493,12,75.7626983200044
12,"Ambos sexos",2014,650716,"122014","12 Galicia","Total",2014,705,12,108.342195366335
12,"Ambos sexos",2015,657209,"122015","12 Galicia","Hombres",2015,227,12,34.540001734608
12,"Ambos sexos",2015,657209,"122015","12 Galicia","Mujeres",2015,511,12,77.7530435523555
12,"Ambos sexos",2015,657209,"122015","12 Galicia","Total",2015,738,12,112.293045286964
12,"Ambos sexos",2016,662625,"122016","12 Galicia","Hombres",2016,245,12,36.9741558196567
12,"Ambos sexos",2016,662625,"122016","12 Galicia","Mujeres",2016,556,12,83.9086964723637
12,"Ambos sexos",2016,662625,"122016","12 Galicia","Total",2016,801,12,120.88285229202
12,"Ambos sexos",2017,668216,"122017","12 Galicia","Hombres",2017,203,12,30.379398278401
12,"Ambos sexos",2017,668216,"122017","12 Galicia","Mujeres",2017,520,12,77.8191482993523
12,"Ambos sexos",2017,668216,"122017","12 Galicia","Total",2017,723,12,108.198546577753
12,"Ambos sexos",2018,674895,"122018","12 Galicia","Hombres",2018,234,12,34.6720600982375
12,"Ambos sexos",2018,674895,"122018","12 Galicia","Mujeres",2018,543,12,80.4569599715511
12,"Ambos sexos",2018,674895,"122018","12 Galicia","Total",2018,777,12,115.129020069789
12,"Ambos sexos",2019,682829,"122019","12 Galicia","Hombres",2019,213,12,31.1937542195777
12,"Ambos sexos",2019,682829,"122019","12 Galicia","Mujeres",2019,581,12,85.087188739787
12,"Ambos sexos",2019,682829,"122019","12 Galicia","Total",2019,794,12,116.280942959365
12,"Hombres",2002,234832,"122002","12 Galicia","Hombres",2002,119,12,50.6745247666417
12,"Hombres",2002,234832,"122002","12 Galicia","Mujeres",2002,271,12,115.401648838318
12,"Hombres",2002,234832,"122002","12 Galicia","Total",2002,390,12,166.07617360496
12,"Hombres",2003,236918,"122003","12 Galicia","Hombres",2003,124,12,52.3387838830313
12,"Hombres",2003,236918,"122003","12 Galicia","Mujeres",2003,327,12,138.022438143155
12,"Hombres",2003,236918,"122003","12 Galicia","Total",2003,451,12,190.361222026186
12,"Hombres",2004,237304,"122004","12 Galicia","Hombres",2004,130,12,54.7820517142568
12,"Hombres",2004,237304,"122004","12 Galicia","Mujeres",2004,324,12,136.53372888784
12,"Hombres",2004,237304,"122004","12 Galicia","Total",2004,454,12,191.315780602097
12,"Hombres",2005,239050,"122005","12 Galicia","Hombres",2005,169,12,70.6965070069023
12,"Hombres",2005,239050,"122005","12 Galicia","Mujeres",2005,406,12,169.838945827233
12,"Hombres",2005,239050,"122005","12 Galicia","Total",2005,575,12,240.535452834135
12,"Hombres",2006,242690,"122006","12 Galicia","Hombres",2006,163,12,67.1638716057522
12,"Hombres",2006,242690,"122006","12 Galicia","Mujeres",2006,410,12,168.93979974453
12,"Hombres",2006,242690,"122006","12 Galicia","Total",2006,573,12,236.103671350282
12,"Hombres",2007,245427,"122007","12 Galicia","Hombres",2007,152,12,61.9328761709184
12,"Hombres",2007,245427,"122007","12 Galicia","Mujeres",2007,456,12,185.798628512755
12,"Hombres",2007,245427,"122007","12 Galicia","Total",2007,608,12,247.731504683674
12,"Hombres",2008,248754,"122008","12 Galicia","Hombres",2008,173,12,69.5466203558536
12,"Hombres",2008,248754,"122008","12 Galicia","Mujeres",2008,453,12,182.10762440001
12,"Hombres",2008,248754,"122008","12 Galicia","Total",2008,626,12,251.654244755863
12,"Hombres",2009,253378,"122009","12 Galicia","Hombres",2009,190,12,74.9867786469228
12,"Hombres",2009,253378,"122009","12 Galicia","Mujeres",2009,500,12,197.333628018218
12,"Hombres",2009,253378,"122009","12 Galicia","Total",2009,690,12,272.320406665141
12,"Hombres",2010,258426,"122010","12 Galicia","Hombres",2010,231,12,89.3872907524785
12,"Hombres",2010,258426,"122010","12 Galicia","Mujeres",2010,490,12,189.609404626469
12,"Hombres",2010,258426,"122010","12 Galicia","Total",2010,721,12,278.996695378948
12,"Hombres",2011,263488,"122011","12 Galicia","Hombres",2011,203,12,77.0433568132135
12,"Hombres",2011,263488,"122011","12 Galicia","Mujeres",2011,536,12,203.424823900899
12,"Hombres",2011,263488,"122011","12 Galicia","Total",2011,739,12,280.468180714112
12,"Hombres",2012,267063,"122012","12 Galicia","Hombres",2012,225,12,84.2497837588884
12,"Hombres",2012,267063,"122012","12 Galicia","Mujeres",2012,542,12,202.948367988078
12,"Hombres",2012,267063,"122012","12 Galicia","Total",2012,767,12,287.198151746966
12,"Hombres",2013,271007,"122013","12 Galicia","Hombres",2013,193,12,71.2158726527359
12,"Hombres",2013,271007,"122013","12 Galicia","Mujeres",2013,463,12,170.844295534802
12,"Hombres",2013,271007,"122013","12 Galicia","Total",2013,656,12,242.060168187538
12,"Hombres",2014,275594,"122014","12 Galicia","Hombres",2014,212,12,76.9247516273939
12,"Hombres",2014,275594,"122014","12 Galicia","Mujeres",2014,493,12,178.886332793892
12,"Hombres",2014,275594,"122014","12 Galicia","Total",2014,705,12,255.811084421286
12,"Hombres",2015,279211,"122015","12 Galicia","Hombres",2015,227,12,81.3005218275784
12,"Hombres",2015,279211,"122015","12 Galicia","Mujeres",2015,511,12,183.015712131685
12,"Hombres",2015,279211,"122015","12 Galicia","Total",2015,738,12,264.316233959264
12,"Hombres",2016,282292,"122016","12 Galicia","Hombres",2016,245,12,86.7895654145353
12,"Hombres",2016,282292,"122016","12 Galicia","Mujeres",2016,556,12,196.959177022374
12,"Hombres",2016,282292,"122016","12 Galicia","Total",2016,801,12,283.748742436909
12,"Hombres",2017,285265,"122017","12 Galicia","Hombres",2017,203,12,71.1619020910382
12,"Hombres",2017,285265,"122017","12 Galicia","Mujeres",2017,520,12,182.286645750443
12,"Hombres",2017,285265,"122017","12 Galicia","Total",2017,723,12,253.448547841481
12,"Hombres",2018,288787,"122018","12 Galicia","Hombres",2018,234,12,81.0285781562189
12,"Hombres",2018,288787,"122018","12 Galicia","Mujeres",2018,543,12,188.027854439431
12,"Hombres",2018,288787,"122018","12 Galicia","Total",2018,777,12,269.05643259565
12,"Hombres",2019,292577,"122019","12 Galicia","Hombres",2019,213,12,72.8013480212047
12,"Hombres",2019,292577,"122019","12 Galicia","Mujeres",2019,581,12,198.580202818403
12,"Hombres",2019,292577,"122019","12 Galicia","Total",2019,794,12,271.381550839608
12,"Mujeres",2002,336360,"122002","12 Galicia","Hombres",2002,119,12,35.3787608514687
